t,task_id,task_type,method,worker_id,model_id,request_id,success,failure_reason,format_ok,prompt_tokens,completion_tokens,total_tokens,latency_ms,cost_usd,cost_source,cost_exact_usd,cost_fallback_usd,decomp_used,decomp_request_id,raw_output_path,planner_raw_output_path,timestamp
45,gsm8k_405,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773675977-foKCSXRDTk6lXwk7TkWK,1,ok,1,184,736,920,8028,0.0018952,usage_estimate,,0.0018952,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0045_gsm8k_405_solver.json,,1773675995
46,gsm8k_304,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773675996-B5BzQj1MyrRiPS1P1E9n,1,ok,1,150,1009,1159,7759,0.0025674999999999995,usage_estimate,,0.0025674999999999995,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0046_gsm8k_304_solver.json,,1773676012
47,gsm8k_1136,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676013-ciCHelRa3VZ8XkpSApie,1,ok,1,135,560,695,10124,0.0014404999999999997,usage_estimate,,0.0014404999999999997,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0047_gsm8k_1136_solver.json,,1773676031
48,gsm8k_130,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676032-O6VjHsdlbh3CUGHVhSBU,1,ok,1,145,159,304,2546,0.000441,usage_estimate,,0.000441,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0048_gsm8k_130_solver.json,,1773676043
49,gsm8k_1224,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676044-GVp1wF2PbSHjGKj2KIRZ,1,ok,1,128,178,306,2871,0.0004834,usage_estimate,,0.0004834,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0049_gsm8k_1224_solver.json,,1773676056
50,gsm8k_1052,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676057-YFHmQvapU3BQ112hlqnp,1,ok,1,163,354,517,3843,0.0009339,usage_estimate,,0.0009339,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0050_gsm8k_1052_solver.json,,1773676069
51,gsm8k_1169,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676070-1q0yzBi5oaBgw7uIqSH4,1,ok,1,145,625,770,4926,0.001606,usage_estimate,,0.001606,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0051_gsm8k_1169_solver.json,,1773676084
52,gsm8k_895,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676085-aNnVcYs9yAkIZlrnvpfB,1,ok,1,154,232,386,2360,0.0006262,usage_estimate,,0.0006262,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0052_gsm8k_895_solver.json,,1773676096
53,humaneval_HumanEval/114,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676096-J74sdvjAL4IhX0JiZbwv,1,ok,1,162,1138,1300,6683,0.0028936,usage_estimate,,0.0028936,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0053_humaneval_HumanEval_114_solver.json,,1773676112
54,humaneval_HumanEval/83,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676113-wiJqyo5Pe34TUiKOKfTq,0,syntax_error,0,119,1692,1811,9383,0.004265699999999999,usage_estimate,,0.004265699999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0054_humaneval_HumanEval_83_solver.json,,1773676131
55,humaneval_HumanEval/60,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676131-eF0ulDTAyyMsm0JvnXa7,1,ok,1,189,716,905,5194,0.0018467,usage_estimate,,0.0018467,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0055_humaneval_HumanEval_60_solver.json,,1773676146
56,humaneval_HumanEval/18,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676146-34k3iYRZLqZZk0os2EyE,1,ok,1,167,1091,1258,6026,0.0027776,usage_estimate,,0.0027776,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0056_humaneval_HumanEval_18_solver.json,,1773676161
57,gsm8k_681,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676161-6tyEZYrNj5HXNKrwJSDl,1,ok,1,144,736,880,3909,0.0018832,usage_estimate,,0.0018832,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0057_gsm8k_681_solver.json,,1773676175
58,gsm8k_816,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676175-ncnVycUhofhjlObNW4L3,1,ok,1,127,323,450,6029,0.0008456,usage_estimate,,0.0008456,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0058_gsm8k_816_solver.json,,1773676190
59,gsm8k_1046,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676190-gmaGgP3Pv1XGCBvccI2T,0,wrong_answer,1,128,641,769,4422,0.0016409,usage_estimate,,0.0016409,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0059_gsm8k_1046_solver.json,,1773676204
60,gsm8k_300,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676205-IPvLSAEhidaVSa0pdkEo,1,ok,1,147,191,338,3355,0.0005216,usage_estimate,,0.0005216,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0060_gsm8k_300_solver.json,,1773676217
61,humaneval_HumanEval/147,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676218-KzPtPARFJGP8l1gKJj67,1,ok,1,256,1920,2176,10849,0.004876800000000001,usage_estimate,,0.004876800000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0061_humaneval_HumanEval_147_solver.json,,1773676237
62,humaneval_HumanEval/6,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676238-W6PHQKtBp5W3N8rYJHiK,1,ok,1,192,938,1130,11424,0.0024026,usage_estimate,,0.0024026,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0062_humaneval_HumanEval_6_solver.json,,1773676258
63,gsm8k_221,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676259-vMTt3clhkSG5A1pTOdmx,1,ok,1,150,287,437,3157,0.0007624999999999999,usage_estimate,,0.0007624999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0063_gsm8k_221_solver.json,,1773676271
64,gsm8k_382,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676271-TBPgNDcmyofyqnJLQGJ8,1,ok,1,141,365,506,2872,0.0009547999999999999,usage_estimate,,0.0009547999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0064_gsm8k_382_solver.json,,1773676283
65,gsm8k_1066,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676283-LgeIOMvQRICJP5iLmAFV,1,ok,1,131,482,613,3841,0.0012442999999999998,usage_estimate,,0.0012442999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0065_gsm8k_1066_solver.json,,1773676295
66,gsm8k_1159,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676296-xziTIzK899doh9BhJkPc,1,ok,1,155,794,949,5014,0.0020315,usage_estimate,,0.0020315,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0066_gsm8k_1159_solver.json,,1773676309
67,gsm8k_677,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676310-8NQSS8JPFBa7KbmJrh5y,1,ok,1,206,133,339,4040,0.0003943,usage_estimate,,0.0003943,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0067_gsm8k_677_solver.json,,1773676324
68,gsm8k_1043,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676325-8ieyknObt1FzHqR7ui50,1,ok,1,142,371,513,2910,0.0009701,usage_estimate,,0.0009701,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0068_gsm8k_1043_solver.json,,1773676336
69,gsm8k_807,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676336-xF4rmooYARuKDecC2NJP,1,ok,1,156,550,706,4469,0.0014218000000000002,usage_estimate,,0.0014218000000000002,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0069_gsm8k_807_solver.json,,1773676350
70,humaneval_HumanEval/63,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676350-zgzdC4CTS0jkh56vBMN9,1,ok,1,228,991,1219,4945,0.0025459,usage_estimate,,0.0025459,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0070_humaneval_HumanEval_63_solver.json,,1773676369
71,humaneval_HumanEval/34,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676369-PsmGUUZNBruj4y2Kk5NH,1,ok,1,149,396,545,3548,0.0010347,usage_estimate,,0.0010347,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0071_humaneval_HumanEval_34_solver.json,,1773676383
72,gsm8k_772,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676383-YzxVElIojgu3In7aKQsh,1,ok,1,167,587,754,4078,0.0015175999999999998,usage_estimate,,0.0015175999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0072_gsm8k_772_solver.json,,1773676396
73,gsm8k_106,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676396-DQY13yhQa0B4HSObhTme,1,ok,1,135,663,798,4542,0.0016979999999999999,usage_estimate,,0.0016979999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0073_gsm8k_106_solver.json,,1773676409
74,gsm8k_1150,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676409-CVy2qwwB4GjqAUxFFx3m,1,ok,1,125,138,263,2590,0.0003825,usage_estimate,,0.0003825,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0074_gsm8k_1150_solver.json,,1773676421
75,gsm8k_939,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676421-gL9fbLiXlRwaOlahzkBv,1,ok,1,174,449,623,2770,0.0011747,usage_estimate,,0.0011747,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0075_gsm8k_939_solver.json,,1773676433
76,gsm8k_1137,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676433-Qah3ivi0IcxiaDrrdwfz,1,ok,1,178,753,931,3714,0.0019359,usage_estimate,,0.0019359,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0076_gsm8k_1137_solver.json,,1773676445
77,gsm8k_1281,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676448-adZJnqCuKPJWgC6oMg8s,1,ok,1,132,298,430,4671,0.0007846,usage_estimate,,0.0007846,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0077_gsm8k_1281_solver.json,,1773676460
78,gsm8k_443,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676461-xusIVZOS3wAl6mUrwsI4,1,ok,1,173,1158,1331,7061,0.0029469,usage_estimate,,0.0029469,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0078_gsm8k_443_solver.json,,1773676476
79,gsm8k_258,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676477-Ngqz2C8SuopCy0CtGBkx,0,wrong_answer,1,147,241,388,3814,0.0006466,usage_estimate,,0.0006466,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0079_gsm8k_258_solver.json,,1773676490
80,gsm8k_590,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676490-Agqn30PlKKnjUtaseBEA,0,wrong_answer,1,174,416,590,2924,0.0010922,usage_estimate,,0.0010922,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0080_gsm8k_590_solver.json,,1773676505
81,gsm8k_364,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676505-F83FER37pny7WLpVC3cE,1,ok,1,147,338,485,4051,0.0008891,usage_estimate,,0.0008891,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0081_gsm8k_364_solver.json,,1773676518
82,humaneval_HumanEval/156,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676518-m5WANbFqW96XywMFXhqQ,1,ok,1,193,1097,1290,6890,0.0028004,usage_estimate,,0.0028004,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0082_humaneval_HumanEval_156_solver.json,,1773676534
83,gsm8k_321,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676535-5T8CwzYb6YXOe4OmIBx1,1,ok,1,123,236,359,4672,0.0006269,usage_estimate,,0.0006269,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0083_gsm8k_321_solver.json,,1773676548
84,gsm8k_448,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676549-dTXaYNi47lvu7z8O5pq5,1,ok,1,160,690,850,5718,0.001773,usage_estimate,,0.001773,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0084_gsm8k_448_solver.json,,1773676563
85,gsm8k_927,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676564-sWNYKhadNzCvVmHYLHVB,1,ok,1,160,404,564,2719,0.0010580000000000001,usage_estimate,,0.0010580000000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0085_gsm8k_927_solver.json,,1773676575
86,gsm8k_299,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676575-xHNEV1JcQJqS32aFpPf0,1,ok,1,177,650,827,4681,0.0016780999999999999,usage_estimate,,0.0016780999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0086_gsm8k_299_solver.json,,1773676590
87,gsm8k_122,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676590-SemAMVwiv4Z5eRFmTj5G,1,ok,1,152,628,780,5017,0.0016156,usage_estimate,,0.0016156,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0087_gsm8k_122_solver.json,,1773676604
88,humaneval_HumanEval/87,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676605-2s2v7eHX3lOwaAkxWVE3,1,ok,1,349,1225,1574,8010,0.0031672000000000002,usage_estimate,,0.0031672000000000002,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0088_humaneval_HumanEval_87_solver.json,,1773676622
89,gsm8k_402,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676623-JX3lMlyltdoVVtdGRr9k,1,ok,1,153,521,674,3348,0.0013483999999999998,usage_estimate,,0.0013483999999999998,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0089_gsm8k_402_solver.json,,1773676636
90,gsm8k_153,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676637-0A4HTXCCJDIaITMS4t3Z,1,ok,1,190,882,1072,5480,0.002262,usage_estimate,,0.002262,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0090_gsm8k_153_solver.json,,1773676652
91,gsm8k_1236,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676653-3DiW54CRrfb48XXzWfcT,1,ok,1,156,289,445,7059,0.0007692999999999999,usage_estimate,,0.0007692999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0091_gsm8k_1236_solver.json,,1773676668
92,gsm8k_319,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676669-wUC3fGVZYTknCzmN7aGx,1,ok,1,157,317,474,2931,0.0008396,usage_estimate,,0.0008396,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0092_gsm8k_319_solver.json,,1773676681
93,gsm8k_92,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676682-6fqBHLPmnJiMc7kKl3sJ,1,ok,1,142,1000,1142,6184,0.0025426,usage_estimate,,0.0025426,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0093_gsm8k_92_solver.json,,1773676699
94,humaneval_HumanEval/104,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676700-ibWPLIE3ceCrV2SGgM0p,1,ok,1,198,926,1124,5062,0.0023743999999999996,usage_estimate,,0.0023743999999999996,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0094_humaneval_HumanEval_104_solver.json,,1773676714
95,gsm8k_630,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676717-4q9rCDJOWEWHnC9DVzMj,1,ok,1,160,312,472,5960,0.000828,usage_estimate,,0.000828,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0095_gsm8k_630_solver.json,,1773676734
96,humaneval_HumanEval/98,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676735-zukBcXojOK7ViZHp2Grz,1,ok,1,149,816,965,5668,0.0020847,usage_estimate,,0.0020847,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0096_humaneval_HumanEval_98_solver.json,,1773676752
97,gsm8k_400,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676752-jL41gBeMRm7UnjUA1KcL,1,ok,1,127,240,367,2439,0.0006381000000000001,usage_estimate,,0.0006381000000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0097_gsm8k_400_solver.json,,1773676763
98,gsm8k_91,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676764-6Uaw5zdcTdt8c3VYp9Q6,1,ok,1,125,327,452,3643,0.000855,usage_estimate,,0.000855,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0098_gsm8k_91_solver.json,,1773676776
99,gsm8k_61,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676777-TPM9C7ja77usDh7pNYLA,1,ok,1,150,342,492,3474,0.0009000000000000001,usage_estimate,,0.0009000000000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0099_gsm8k_61_solver.json,,1773676788
100,gsm8k_1030,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676789-QpW8bosr7k4k2r9fYLZA,1,ok,1,210,1175,1385,6933,0.0030005,usage_estimate,,0.0030005,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0100_gsm8k_1030_solver.json,,1773676806
101,humaneval_HumanEval/33,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676807-rMjyWIv9Ja7tXDgGhut7,1,ok,1,228,1108,1336,8025,0.0028384,usage_estimate,,0.0028384,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0101_humaneval_HumanEval_33_solver.json,,1773676824
102,gsm8k_311,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676827-erE2E6N34MGPXNFVS4Y1,1,ok,1,132,532,664,6336,0.0013696000000000001,usage_estimate,,0.0013696000000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0102_gsm8k_311_solver.json,,1773676842
103,gsm8k_1210,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676843-Ie21p2bZBEYPj7XB1Z3M,1,ok,1,150,219,369,3727,0.0005925,usage_estimate,,0.0005925,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0103_gsm8k_1210_solver.json,,1773676855
104,gsm8k_594,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676856-66KwDzoguFLa8q1zyRNS,1,ok,1,133,531,664,4002,0.0013674000000000002,usage_estimate,,0.0013674000000000002,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0104_gsm8k_594_solver.json,,1773676870
105,gsm8k_914,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676871-v6qxAvOVhJ8SoWn0HrF9,1,ok,1,139,317,456,2839,0.0008342,usage_estimate,,0.0008342,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0105_gsm8k_914_solver.json,,1773676883
106,gsm8k_928,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676884-ZqRLRuJuvlNaRQ3FGvvn,1,ok,1,171,494,665,4886,0.0012863,usage_estimate,,0.0012863,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0106_gsm8k_928_solver.json,,1773676899
107,gsm8k_656,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676899-kVknOYEz5Epus82RAoAt,1,ok,1,146,341,487,2936,0.0008962999999999999,usage_estimate,,0.0008962999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0107_gsm8k_656_solver.json,,1773676913
108,humaneval_HumanEval/107,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676913-qpw4EEKIUB7L4l0XKNQD,1,ok,1,291,1002,1293,5229,0.0025923000000000005,usage_estimate,,0.0025923000000000005,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0108_humaneval_HumanEval_107_solver.json,,1773676928
109,gsm8k_579,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676929-Tl6Gg2lJ1lk0esqHkKpd,1,ok,1,117,219,336,2401,0.0005826000000000001,usage_estimate,,0.0005826000000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0109_gsm8k_579_solver.json,,1773676939
110,gsm8k_45,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676940-dPpkTEMRQYtcm30wer0M,1,ok,1,183,642,825,6249,0.0016599000000000002,usage_estimate,,0.0016599000000000002,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0110_gsm8k_45_solver.json,,1773676959
111,gsm8k_819,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676960-Zc9zf65iQvaFg6cDOF7d,1,ok,1,148,291,439,5316,0.0007719000000000001,usage_estimate,,0.0007719000000000001,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0111_gsm8k_819_solver.json,,1773676975
112,gsm8k_520,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676975-EmCIc7gfytfKtRmohe71,1,ok,1,191,437,628,5260,0.0011497999999999999,usage_estimate,,0.0011497999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0112_gsm8k_520_solver.json,,1773676990
113,gsm8k_1194,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773676991-aosgGzXhrspazhj3FNVb,1,ok,1,145,181,326,3063,0.000496,usage_estimate,,0.000496,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0113_gsm8k_1194_solver.json,,1773677002
114,gsm8k_913,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773677002-hltfX9xCJJiN17a6aLpn,1,ok,1,163,532,695,3783,0.0013789,usage_estimate,,0.0013789,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0114_gsm8k_913_solver.json,,1773677016
115,gsm8k_1309,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773677016-fepyZ6oTm3GcDrLnWvAV,0,wrong_answer,1,152,472,624,4620,0.0012256,usage_estimate,,0.0012256,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0115_gsm8k_1309_solver.json,,1773677029
116,humaneval_HumanEval/81,humaneval,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773677030-1YBRuniGnNV4tq2vIuTj,1,ok,1,358,1387,1745,9267,0.0035749,usage_estimate,,0.0035749,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0116_humaneval_HumanEval_81_solver.json,,1773677048
117,gsm8k_502,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773677048-PX5ZQ1ZeD0uGRkg0Kf9A,1,ok,1,158,319,477,3138,0.0008449,usage_estimate,,0.0008449,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0117_gsm8k_502_solver.json,,1773677062
118,gsm8k_288,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773677062-jqnPrv0WOMePDU8fFYAD,1,ok,1,148,580,728,4293,0.0014944,usage_estimate,,0.0014944,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0118_gsm8k_288_solver.json,,1773677077
119,gsm8k_572,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773677078-GWNVLfqd4ixbARBnZRNT,1,ok,1,162,525,687,3575,0.0013610999999999999,usage_estimate,,0.0013610999999999999,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0119_gsm8k_572_solver.json,,1773677091
120,gsm8k_401,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773677092-lIAlRwo18KAKJ2boc4h5,1,ok,1,130,532,662,4136,0.001369,usage_estimate,,0.001369,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0120_gsm8k_401_solver.json,,1773677106
121,gsm8k_1099,gsm8k,single_best,gemini25flash,google/gemini-2.5-flash,gen-1773677107-qDcXFXycSp0Lo7q6CksH,1,ok,1,162,322,484,3476,0.0008536,usage_estimate,,0.0008536,0,,/disk0/home/gaohaoyu/multi-agent-sys_2/outputs/raw/single_best/0121_gsm8k_1099_solver.json,,1773677119
